"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/13/2019 17:30:32:121 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles","mean [sugar] of turtles","mean [psugar] of patches"
"127","color-agents-by-metabolism","650","17","458","3.6746724890829694","2.1026200873362444","28.73580786026201","1.3144"
"129","color-agents-by-metabolism","650","9","525","3.744761904761905","2.28","19.994285714285713","1.2576"
"126","color-agents-by-metabolism","650","17","456","3.7214912280701755","2.0723684210526314","30.24561403508772","1.3072"
"128","color-agents-by-metabolism","650","10","511","3.796477495107632","2.279843444227006","20.984344422700588","1.2732"
"131","color-agents-by-metabolism","700","3","673","3.5898959881129273","2.514115898959881","15.248142644873699","1.1708"
"132","color-agents-by-metabolism","700","3","684","3.5233918128654973","2.431286549707602","15.467836257309942","1.166"
"130","color-agents-by-metabolism","650","6","581","3.5697074010327023","2.4096385542168677","16.49397590361446","1.2352"
"127","color-agents-by-metabolism","650","18","453","3.6997792494481234","2.088300220750552","29.84326710816777","1.3204"
"126","color-agents-by-metabolism","650","18","453","3.717439293598234","2.061810154525386","31.315673289183223","1.3132"
"129","color-agents-by-metabolism","650","10","510","3.7549019607843137","2.243137254901961","21.090196078431372","1.2688"
"128","color-agents-by-metabolism","650","11","493","3.8296146044624746","2.231237322515213","22.25760649087221","1.2848"
"130","color-agents-by-metabolism","650","7","562","3.6156583629893237","2.380782918149466","17.252669039145907","1.246"
"127","color-agents-by-metabolism","650","19","440","3.706818181818182","2.0636363636363635","31.55","1.3252"
"131","color-agents-by-metabolism","700","4","660","3.606060606060606","2.492424242424242","15.542424242424243","1.1784"
"132","color-agents-by-metabolism","700","4","671","3.529061102831595","2.406855439642325","15.825633383010432","1.1692"
"126","color-agents-by-metabolism","650","19","445","3.7213483146067414","2.0359550561797755","32.77078651685393","1.3164"
"133","color-agents-by-metabolism","700","0","700","3.5185714285714287","2.39","15.075714285714286","1.8488"
"129","color-agents-by-metabolism","650","11","491","3.794297352342159","2.2016293279022405","22.486761710794298","1.2788"
"128","color-agents-by-metabolism","650","12","478","3.8221757322175733","2.1861924686192467","23.53765690376569","1.2996"
"127","color-agents-by-metabolism","650","20","438","3.7031963470319633","2.057077625570776","32.55251141552512","1.3352"
"130","color-agents-by-metabolism","650","8","548","3.6496350364963503","2.355839416058394","17.967153284671532","1.2548"
"131","color-agents-by-metabolism","700","5","638","3.615987460815047","2.4529780564263324","16.142633228840126","1.1828"
"126","color-agents-by-metabolism","650","20","440","3.727272727272727","2.0272727272727273","34.06590909090909","1.324"
"132","color-agents-by-metabolism","700","5","654","3.53822629969419","2.382262996941896","16.347094801223243","1.1764"
"129","color-agents-by-metabolism","650","12","481","3.8066528066528065","2.1746361746361744","23.613305613305613","1.2912"
"127","color-agents-by-metabolism","650","21","430","3.697674418604651","2.041860465116279","34.03953488372093","1.3368"
"128","color-agents-by-metabolism","650","13","471","3.8343949044585988","2.1740976645435244","24.532908704883226","1.3108"
"133","color-agents-by-metabolism","700","1","700","3.5185714285714287","2.39","15.031428571428572","1.192"
"126","color-agents-by-metabolism","650","21","432","3.747685185185185","2.0069444444444446","35.648148148148145","1.3276"
"130","color-agents-by-metabolism","650","9","533","3.6641651031894935","2.326454033771107","18.806754221388367","1.2636"
"129","color-agents-by-metabolism","650","13","469","3.8230277185501067","2.142857142857143","24.929637526652453","1.2984"
"131","color-agents-by-metabolism","700","6","615","3.6373983739837397","2.4178861788617887","16.87642276422764","1.1944"
"127","color-agents-by-metabolism","650","22","426","3.692488262910798","2.032863849765258","35.267605633802816","1.3428"
"132","color-agents-by-metabolism","700","6","625","3.536","2.328","17.296","1.1852"
"128","color-agents-by-metabolism","650","14","466","3.8433476394849784","2.1609442060085837","25.463519313304722","1.3148"
"126","color-agents-by-metabolism","650","22","428","3.7476635514018692","1.9953271028037383","36.96028037383178","1.3344"
"130","color-agents-by-metabolism","650","10","521","3.6833013435700575","2.2994241842610363","19.637236084452976","1.274"
"133","color-agents-by-metabolism","700","2","690","3.5391304347826087","2.3681159420289855","15.266666666666667","1.178"
"129","color-agents-by-metabolism","650","14","466","3.8240343347639487","2.133047210300429","25.834763948497855","1.308"
"127","color-agents-by-metabolism","650","23","419","3.7064439140811456","2.0214797136038185","36.78997613365155","1.346"
"131","color-agents-by-metabolism","700","7","594","3.6666666666666665","2.378787878787879","17.7003367003367","1.2068"
"128","color-agents-by-metabolism","650","15","464","3.8469827586206895","2.1551724137931036","26.25646551724138","1.3192"
"132","color-agents-by-metabolism","700","7","607","3.555189456342669","2.2948929159802307","18.097199341021415","1.2"
"126","color-agents-by-metabolism","650","23","422","3.748815165876777","1.9786729857819905","38.48815165876777","1.338"
"130","color-agents-by-metabolism","650","11","505","3.6732673267326734","2.275247524752475","20.706930693069307","1.2812"
"129","color-agents-by-metabolism","650","15","455","3.8395604395604397","2.10989010989011","27.228571428571428","1.3112"
"133","color-agents-by-metabolism","700","3","673","3.5601783060921246","2.3402674591381873","15.739970282317978","1.176"
"127","color-agents-by-metabolism","650","24","412","3.7233009708737863","2.0218446601941746","38.38106796116505","1.3508"
"126","color-agents-by-metabolism","650","24","416","3.7403846153846154","1.9543269230769231","40.07692307692308","1.3428"
"131","color-agents-by-metabolism","700","8","567","3.707231040564374","2.3315696649029984","18.84832451499118","1.2164"
"132","color-agents-by-metabolism","700","8","589","3.5840407470288627","2.264855687606112","19.015280135823428","1.21"
"130","color-agents-by-metabolism","650","12","488","3.692622950819672","2.2540983606557377","21.942622950819672","1.29"
"129","color-agents-by-metabolism","650","16","448","3.830357142857143","2.0982142857142856","28.462053571428573","1.32"
"127","color-agents-by-metabolism","650","25","405","3.748148148148148","2.004938271604938","40.044444444444444","1.3536"
"128","color-agents-by-metabolism","650","16","459","3.849673202614379","2.1437908496732025","27.237472766884533","1.3212"
"133","color-agents-by-metabolism","700","4","660","3.553030303030303","2.3136363636363635","16.21212121212121","1.1812"
"131","color-agents-by-metabolism","700","9","552","3.733695652173913","2.300724637681159","19.77173913043478","1.2308"
"130","color-agents-by-metabolism","650","13","471","3.6963906581740975","2.2271762208067942","23.32484076433121","1.2992"
"129","color-agents-by-metabolism","650","17","440","3.8227272727272728","2.0636363636363635","29.820454545454545","1.3248"
"132","color-agents-by-metabolism","700","9","572","3.6136363636363638","2.234265734265734","20.024475524475523","1.2168"
"127","color-agents-by-metabolism","650","26","405","3.748148148148148","2.004938271604938","41.06172839506173","1.3592"
"128","color-agents-by-metabolism","650","17","452","3.8606194690265485","2.1305309734513274","28.376106194690266","1.3256"
"126","color-agents-by-metabolism","650","25","411","3.759124087591241","1.9440389294403893","41.6301703163017","1.3484"
"131","color-agents-by-metabolism","700","10","535","3.7514018691588786","2.2728971962616824","20.87476635514019","1.2412"
"129","color-agents-by-metabolism","650","18","433","3.8290993071593533","2.0415704387990763","31.182448036951502","1.3332"
"130","color-agents-by-metabolism","650","14","465","3.7053763440860217","2.217204301075269","24.260215053763442","1.3112"
"132","color-agents-by-metabolism","700","10","562","3.617437722419929","2.2081850533807827","20.877224199288257","1.2268"
"128","color-agents-by-metabolism","650","18","439","3.8747152619589977","2.10250569476082","29.970387243735765","1.3312"
"133","color-agents-by-metabolism","700","5","640","3.5734375","2.2875","16.9359375","1.186"
"127","color-agents-by-metabolism","650","27","405","3.748148148148148","2.004938271604938","42.07901234567901","1.3592"
"126","color-agents-by-metabolism","650","26","411","3.759124087591241","1.9440389294403893","42.70802919708029","1.352"
"129","color-agents-by-metabolism","650","19","423","3.8605200945626477","2.021276595744681","32.836879432624116","1.34"
"130","color-agents-by-metabolism","650","15","457","3.711159737417943","2.1881838074398248","25.34354485776805","1.316"
"131","color-agents-by-metabolism","700","11","521","3.746641074856046","2.2399232245681384","21.976967370441457","1.2524"
"128","color-agents-by-metabolism","650","19","427","3.911007025761124","2.0843091334894615","31.620608899297423","1.3416"
"133","color-agents-by-metabolism","700","6","626","3.6006389776357826","2.269968051118211","17.594249201277954","1.196"
"126","color-agents-by-metabolism","650","27","411","3.759124087591241","1.9440389294403893","43.78588807785888","1.352"
"132","color-agents-by-metabolism","700","11","547","3.6252285191956126","2.1718464351005484","21.9945155393053","1.2344"
"129","color-agents-by-metabolism","650","20","417","3.8776978417266186","2.011990407673861","34.26378896882494","1.3476"
"128","color-agents-by-metabolism","650","20","425","3.9035294117647057","2.0752941176470587","32.60941176470588","1.35"
"131","color-agents-by-metabolism","700","12","509","3.74852652259332","2.2220039292730847","23.086444007858546","1.2632"
"130","color-agents-by-metabolism","650","16","452","3.730088495575221","2.1814159292035398","26.311946902654867","1.3244"
"133","color-agents-by-metabolism","700","7","607","3.6095551894563425","2.245469522240527","18.479406919275124","1.202"
"129","color-agents-by-metabolism","650","21","412","3.8810679611650487","1.9975728155339805","35.66019417475728","1.3516"
"132","color-agents-by-metabolism","700","12","532","3.6409774436090228","2.1409774436090228","23.225563909774436","1.2456"
"128","color-agents-by-metabolism","650","21","419","3.909307875894988","2.0572792362768495","33.93556085918854","1.352"
"130","color-agents-by-metabolism","650","17","445","3.7325842696629215","2.161797752808989","27.435955056179775","1.328"
"131","color-agents-by-metabolism","700","13","501","3.7784431137724552","2.219560878243513","24.093812375249502","1.27"
"134","color-agents-by-metabolism","700","0","700","3.512857142857143","2.4457142857142857","14.902857142857142","1.8488"
"129","color-agents-by-metabolism","650","22","408","3.889705882352941","1.982843137254902","37.01225490196079","1.356"
"133","color-agents-by-metabolism","700","8","591","3.6142131979695433","2.2165820642978002","19.37394247038917","1.2112"
"128","color-agents-by-metabolism","650","22","409","3.8899755501222493","2.024449877750611","35.665036674816626","1.3568"
"130","color-agents-by-metabolism","650","18","440","3.7409090909090907","2.147727272727273","28.48181818181818","1.3348"
"132","color-agents-by-metabolism","700","13","518","3.6312741312741315","2.115830115830116","24.527027027027028","1.2552"
"131","color-agents-by-metabolism","700","14","491","3.7922606924643585","2.195519348268839","25.25254582484725","1.2728"
"135","color-agents-by-metabolism","700","0","700","3.507142857142857","2.51","14.701428571428572","1.8488"
"134","color-agents-by-metabolism","700","1","700","3.512857142857143","2.4457142857142857","14.832857142857144","1.1836"
"130","color-agents-by-metabolism","650","19","432","3.75","2.134259259259259","29.770833333333332","1.3392"
"128","color-agents-by-metabolism","650","23","407","3.886977886977887","2.0147420147420148","36.77149877149877","1.366"
"129","color-agents-by-metabolism","650","23","400","3.915","1.9575","38.785","1.36"
"131","color-agents-by-metabolism","700","15","484","3.7975206611570247","2.1818181818181817","26.320247933884296","1.2816"
"133","color-agents-by-metabolism","700","9","571","3.6199649737302977","2.182136602451839","20.523642732049037","1.2208"
"130","color-agents-by-metabolism","650","20","428","3.7593457943925235","2.1261682242990654","30.83644859813084","1.3452"
"134","color-agents-by-metabolism","700","2","698","3.518624641833811","2.4426934097421205","14.865329512893982","1.1672"
"129","color-agents-by-metabolism","650","24","398","3.9120603015075375","1.9547738693467336","40.040201005025125","1.3668"
"131","color-agents-by-metabolism","700","16","477","3.809224318658281","2.1635220125786163","27.436058700209642","1.2872"
