[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles,mean [sugar] of turtles,mean [psugar] of patches
9,color-agents-by-metabolism,50,8,38,4.15789473684211,2.39473684210526,23.2368421052632,1.7988
15,color-agents-by-metabolism,100,3,99,3.55555555555556,2.49494949494949,16.0707070707071,1.74
16,color-agents-by-metabolism,100,3,99,3.74747474747475,2.54545454545455,15.5050505050505,1.742
9,color-agents-by-metabolism,50,9,38,4.15789473684211,2.39473684210526,24.0263157894737,1.8004
11,color-agents-by-metabolism,100,16,78,3.73076923076923,2.33333333333333,25.525641025641,1.7548
14,color-agents-by-metabolism,100,14,76,3.78947368421053,2.21052631578947,27.3815789473684,1.7584
12,color-agents-by-metabolism,100,9,84,3.63095238095238,2.16666666666667,21.3571428571429,1.756
13,color-agents-by-metabolism,100,8,89,3.48314606741573,2.1685393258427,19.8876404494382,1.752
9,color-agents-by-metabolism,50,10,38,4.15789473684211,2.39473684210526,24.8157894736842,1.8004
16,color-agents-by-metabolism,100,4,96,3.75,2.5,16.15625,1.7424
12,color-agents-by-metabolism,100,10,83,3.66265060240964,2.1566265060241,22.2168674698795,1.7564
15,color-agents-by-metabolism,100,4,98,3.53061224489796,2.47959183673469,16.5,1.74
11,color-agents-by-metabolism,100,17,77,3.72727272727273,2.32467532467532,26.5064935064935,1.756
12,color-agents-by-metabolism,100,11,82,3.68292682926829,2.13414634146341,23.1219512195122,1.7568
16,color-agents-by-metabolism,100,5,91,3.83516483516484,2.42857142857143,17.3296703296703,1.7444
11,color-agents-by-metabolism,100,18,76,3.75,2.30263157894737,27.5263157894737,1.7568
9,color-agents-by-metabolism,50,11,38,4.15789473684211,2.39473684210526,25.6052631578947,1.8004
12,color-agents-by-metabolism,100,12,81,3.67901234567901,2.11111111111111,24.0740740740741,1.7576
14,color-agents-by-metabolism,100,15,76,3.78947368421053,2.21052631578947,28.1447368421053,1.7584
15,color-agents-by-metabolism,100,5,94,3.53191489361702,2.43617021276596,17.5531914893617,1.7408
9,color-agents-by-metabolism,50,12,38,4.15789473684211,2.39473684210526,26.3947368421053,1.8004
11,color-agents-by-metabolism,100,19,76,3.75,2.30263157894737,28.2105263157895,1.758
16,color-agents-by-metabolism,100,6,85,3.83529411764706,2.37647058823529,18.9647058823529,1.7472
14,color-agents-by-metabolism,100,16,75,3.76,2.18666666666667,29.2933333333333,1.7584
12,color-agents-by-metabolism,100,13,78,3.71794871794872,2.07692307692308,25.7179487179487,1.7584
11,color-agents-by-metabolism,100,20,74,3.7972972972973,2.25675675675676,29.6756756756757,1.758
16,color-agents-by-metabolism,100,7,83,3.85542168674699,2.34939759036145,19.9638554216867,1.7504
15,color-agents-by-metabolism,100,6,93,3.51612903225806,2.43010752688172,18.1505376344086,1.742
14,color-agents-by-metabolism,100,17,74,3.7972972972973,2.2027027027027,30.4864864864865,1.7596
10,color-agents-by-metabolism,50,13,37,3.2972972972973,2.16216216216216,26.2702702702703,1.8048
11,color-agents-by-metabolism,100,21,73,3.76712328767123,2.24657534246575,30.8219178082192,1.7604
9,color-agents-by-metabolism,50,13,38,4.15789473684211,2.39473684210526,27.1842105263158,1.8004
13,color-agents-by-metabolism,100,9,87,3.44827586206897,2.16091954022988,20.9080459770115,1.752
16,color-agents-by-metabolism,100,8,83,3.85542168674699,2.34939759036145,20.5421686746988,1.7516
10,color-agents-by-metabolism,50,14,37,3.2972972972973,2.16216216216216,27.0810810810811,1.8048
12,color-agents-by-metabolism,100,14,78,3.71794871794872,2.07692307692308,26.474358974359,1.7604
14,color-agents-by-metabolism,100,18,72,3.81944444444444,2.16666666666667,32.1666666666667,1.7596
13,color-agents-by-metabolism,100,10,83,3.49397590361446,2.08433734939759,22.5421686746988,1.7532
9,color-agents-by-metabolism,50,14,38,4.15789473684211,2.39473684210526,27.9736842105263,1.8004
14,color-agents-by-metabolism,100,19,71,3.83098591549296,2.14084507042253,33.4929577464789,1.7616
16,color-agents-by-metabolism,100,9,82,3.8780487804878,2.32926829268293,21.3780487804878,1.7516
9,color-agents-by-metabolism,50,15,38,4.15789473684211,2.39473684210526,28.7631578947368,1.8004
10,color-agents-by-metabolism,50,15,36,3.36111111111111,2.19444444444444,28.6666666666667,1.8048
13,color-agents-by-metabolism,100,11,81,3.50617283950617,2.07407407407407,23.8271604938272,1.756
14,color-agents-by-metabolism,100,20,70,3.82857142857143,2.12857142857143,34.8714285714286,1.7628
9,color-agents-by-metabolism,50,16,38,4.15789473684211,2.39473684210526,29.5526315789474,1.8004
10,color-agents-by-metabolism,50,16,34,3.38235294117647,2.11764705882353,31.2647058823529,1.8048
15,color-agents-by-metabolism,100,7,88,3.60227272727273,2.40909090909091,19.6590909090909,1.7428
12,color-agents-by-metabolism,100,15,77,3.72727272727273,2.05194805194805,27.5844155844156,1.7604
16,color-agents-by-metabolism,100,10,76,3.86842105263158,2.27631578947368,23.7236842105263,1.7528
14,color-agents-by-metabolism,100,21,68,3.86764705882353,2.13235294117647,36.8382352941176,1.7636
9,color-agents-by-metabolism,50,17,38,4.15789473684211,2.39473684210526,30.3421052631579,1.8004
10,color-agents-by-metabolism,50,17,34,3.38235294117647,2.11764705882353,32.2352941176471,1.8068
14,color-agents-by-metabolism,100,22,66,3.83333333333333,2.09090909090909,38.9545454545455,1.7644
9,color-agents-by-metabolism,50,18,38,4.15789473684211,2.39473684210526,31.1315789473684,1.8004
13,color-agents-by-metabolism,100,12,80,3.5,2.05,24.8875,1.7572
10,color-agents-by-metabolism,50,18,34,3.38235294117647,2.11764705882353,33.2058823529412,1.8068
12,color-agents-by-metabolism,100,16,75,3.73333333333333,2.01333333333333,29.12,1.7616
9,color-agents-by-metabolism,50,19,38,4.15789473684211,2.39473684210526,31.9210526315789,1.8004
14,color-agents-by-metabolism,100,23,65,3.83076923076923,2.06153846153846,40.6,1.7664
16,color-agents-by-metabolism,100,11,73,3.89041095890411,2.21917808219178,25.4931506849315,1.7572
10,color-agents-by-metabolism,50,19,33,3.3030303030303,2.06060606060606,35.2121212121212,1.8068
9,color-agents-by-metabolism,50,20,37,4.16216216216216,2.35135135135135,33.5945945945946,1.8004
14,color-agents-by-metabolism,100,24,64,3.84375,2.046875,42.3125,1.7676
13,color-agents-by-metabolism,100,13,78,3.51282051282051,2.01282051282051,26.3205128205128,1.7584
9,color-agents-by-metabolism,50,21,37,4.16216216216216,2.35135135135135,34.4324324324324,1.8016
15,color-agents-by-metabolism,100,8,87,3.63218390804598,2.40229885057471,20.4367816091954,1.7452
12,color-agents-by-metabolism,100,17,74,3.71621621621622,1.98648648648649,30.3513513513513,1.7636
14,color-agents-by-metabolism,100,25,61,3.86885245901639,1.9672131147541,45.5409836065574,1.7684
10,color-agents-by-metabolism,50,20,33,3.3030303030303,2.06060606060606,36.2424242424242,1.808
9,color-agents-by-metabolism,50,22,36,4.16666666666667,2.33333333333333,36.25,1.8016
16,color-agents-by-metabolism,100,12,71,3.92957746478873,2.16901408450704,27.0845070422535,1.7596
14,color-agents-by-metabolism,100,26,61,3.86885245901639,1.9672131147541,46.7540983606557,1.7712
12,color-agents-by-metabolism,100,18,73,3.6986301369863,1.95890410958904,31.6301369863014,1.7648
9,color-agents-by-metabolism,50,23,35,4.25714285714286,2.28571428571429,38.2,1.8024
10,color-agents-by-metabolism,50,21,33,3.3030303030303,2.06060606060606,37.2727272727273,1.808
11,color-agents-by-metabolism,100,22,72,3.80555555555556,2.26388888888889,32.0138888888889,1.7612
9,color-agents-by-metabolism,50,24,34,4.20588235294118,2.23529411764706,40.2941176470588,1.8036
12,color-agents-by-metabolism,100,19,72,3.72222222222222,1.93055555555556,32.9583333333333,1.766
13,color-agents-by-metabolism,100,14,78,3.51282051282051,2.01282051282051,27.1410256410256,1.7604
14,color-agents-by-metabolism,100,27,61,3.86885245901639,1.9672131147541,47.9672131147541,1.7712
10,color-agents-by-metabolism,50,22,33,3.3030303030303,2.06060606060606,38.3030303030303,1.808
16,color-agents-by-metabolism,100,13,70,3.95714285714286,2.14285714285714,28.4,1.7612
11,color-agents-by-metabolism,100,23,71,3.8169014084507,2.23943661971831,33.2535211267606,1.7612
9,color-agents-by-metabolism,50,25,34,4.20588235294118,2.23529411764706,41.2941176470588,1.8048
12,color-agents-by-metabolism,100,20,71,3.71830985915493,1.91549295774648,34.3380281690141,1.7672
13,color-agents-by-metabolism,100,15,78,3.51282051282051,2.01282051282051,27.9615384615385,1.7604
9,color-agents-by-metabolism,50,26,34,4.20588235294118,2.23529411764706,42.2941176470588,1.8048
16,color-agents-by-metabolism,100,14,69,3.95652173913043,2.1304347826087,29.768115942029,1.7624
10,color-agents-by-metabolism,50,23,32,3.375,2.03125,40.5625,1.808
11,color-agents-by-metabolism,100,24,68,3.79411764705882,2.22058823529412,35.5588235294118,1.7624
15,color-agents-by-metabolism,100,9,85,3.65882352941176,2.37647058823529,21.5176470588235,1.7452
9,color-agents-by-metabolism,50,27,34,4.20588235294118,2.23529411764706,43.2941176470588,1.8048
12,color-agents-by-metabolism,100,21,69,3.69565217391304,1.88405797101449,36.2898550724638,1.768
13,color-agents-by-metabolism,100,16,78,3.51282051282051,2.01282051282051,28.7820512820513,1.7604
10,color-agents-by-metabolism,50,24,32,3.375,2.03125,41.65625,1.8088
16,color-agents-by-metabolism,100,15,69,3.95652173913043,2.1304347826087,30.7391304347826,1.7632
11,color-agents-by-metabolism,100,25,67,3.82089552238806,2.2089552238806,36.9850746268657,1.7644
11,color-agents-by-metabolism,100,26,67,3.82089552238806,2.2089552238806,37.8955223880597,1.7652
10,color-agents-by-metabolism,50,25,32,3.375,2.03125,42.75,1.8088
12,color-agents-by-metabolism,100,22,69,3.69565217391304,1.88405797101449,37.2753623188406,1.7696
16,color-agents-by-metabolism,100,16,69,3.95652173913043,2.1304347826087,31.7101449275362,1.7632
13,color-agents-by-metabolism,100,17,77,3.49350649350649,2.01298701298701,29.987012987013,1.7604
10,color-agents-by-metabolism,50,26,32,3.375,2.03125,43.84375,1.8088
11,color-agents-by-metabolism,100,27,67,3.82089552238806,2.2089552238806,38.8059701492537,1.7652
15,color-agents-by-metabolism,100,10,85,3.65882352941176,2.37647058823529,22.1411764705882,1.7468
10,color-agents-by-metabolism,50,27,32,3.375,2.03125,44.9375,1.8088
12,color-agents-by-metabolism,100,23,68,3.72058823529412,1.86764705882353,38.8235294117647,1.7696
13,color-agents-by-metabolism,100,18,75,3.48,2.02666666666667,31.6533333333333,1.7608
13,color-agents-by-metabolism,100,19,74,3.5,2,32.9864864864865,1.7612
16,color-agents-by-metabolism,100,17,69,3.95652173913043,2.1304347826087,32.6811594202899,1.7632
12,color-agents-by-metabolism,100,24,65,3.72307692307692,1.83076923076923,41.6769230769231,1.7704
12,color-agents-by-metabolism,100,25,65,3.72307692307692,1.83076923076923,42.8,1.772
13,color-agents-by-metabolism,100,20,74,3.5,2,33.9054054054054,1.7624
16,color-agents-by-metabolism,100,18,69,3.95652173913043,2.1304347826087,33.6521739130435,1.7632
15,color-agents-by-metabolism,100,11,85,3.65882352941176,2.37647058823529,22.7647058823529,1.7468
12,color-agents-by-metabolism,100,26,65,3.72307692307692,1.83076923076923,43.9230769230769,1.772
13,color-agents-by-metabolism,100,21,73,3.52054794520548,2,35.3013698630137,1.7624
12,color-agents-by-metabolism,100,27,65,3.72307692307692,1.83076923076923,45.0461538461539,1.772
13,color-agents-by-metabolism,100,22,73,3.52054794520548,2,36.2465753424658,1.7628
16,color-agents-by-metabolism,100,19,69,3.95652173913043,2.1304347826087,34.6231884057971,1.7632
13,color-agents-by-metabolism,100,23,71,3.52112676056338,1.94366197183099,38.2394366197183,1.7628
15,color-agents-by-metabolism,100,12,84,3.64285714285714,2.35714285714286,23.6666666666667,1.7468
13,color-agents-by-metabolism,100,24,67,3.62686567164179,1.92537313432836,41.5820895522388,1.7652
13,color-agents-by-metabolism,100,25,67,3.62686567164179,1.92537313432836,42.7014925373134,1.7672
13,color-agents-by-metabolism,100,26,67,3.62686567164179,1.92537313432836,43.8208955223881,1.7672
16,color-agents-by-metabolism,100,20,69,3.95652173913043,2.1304347826087,35.5942028985507,1.7632
17,color-agents-by-metabolism,100,0,100,3.4,2.48,15.17,1.8488
13,color-agents-by-metabolism,100,27,67,3.62686567164179,1.92537313432836,44.9402985074627,1.7672
18,color-agents-by-metabolism,100,0,100,3.42,2.43,15.03,1.8488
18,color-agents-by-metabolism,100,1,100,3.42,2.43,14.95,1.7548
19,color-agents-by-metabolism,100,0,100,3.4,2.5,14.46,1.8488
15,color-agents-by-metabolism,100,13,82,3.59756097560976,2.34146341463415,24.9146341463415,1.7476
16,color-agents-by-metabolism,100,21,69,3.95652173913043,2.1304347826087,36.5652173913044,1.7632
18,color-agents-by-metabolism,100,2,100,3.42,2.43,14.97,1.7508
16,color-agents-by-metabolism,100,22,69,3.95652173913043,2.1304347826087,37.536231884058,1.7632
15,color-agents-by-metabolism,100,14,80,3.575,2.3125,26.25,1.7492
17,color-agents-by-metabolism,100,1,100,3.4,2.48,15.23,1.7472
18,color-agents-by-metabolism,100,3,98,3.42857142857143,2.40816326530612,15.3163265306122,1.75
21,color-agents-by-metabolism,150,0,150,3.48666666666667,2.54,14.7666666666667,1.8488
16,color-agents-by-metabolism,100,23,67,3.97014925373134,2.11940298507463,39.6567164179104,1.7632
19,color-agents-by-metabolism,100,1,100,3.4,2.5,14.21,1.7588
17,color-agents-by-metabolism,100,2,99,3.42424242424242,2.46464646464646,15.5050505050505,1.7452
18,color-agents-by-metabolism,100,4,93,3.46236559139785,2.34408602150538,16.2688172043011,1.7512
16,color-agents-by-metabolism,100,24,66,4,2.12121212121212,41.3030303030303,1.7644
19,color-agents-by-metabolism,100,2,100,3.4,2.5,14.07,1.7544
17,color-agents-by-metabolism,100,3,96,3.46875,2.4375,16.1979166666667,1.7448
18,color-agents-by-metabolism,100,5,89,3.49438202247191,2.28089887640449,17.247191011236,1.7532
16,color-agents-by-metabolism,100,25,66,4,2.12121212121212,42.3636363636364,1.7648
21,color-agents-by-metabolism,150,1,150,3.48666666666667,2.54,14.6466666666667,1.7036
15,color-agents-by-metabolism,100,15,79,3.59493670886076,2.30379746835443,27.3291139240506,1.7512
19,color-agents-by-metabolism,100,3,98,3.40816326530612,2.47959183673469,14.2755102040816,1.7532
17,color-agents-by-metabolism,100,4,96,3.46875,2.4375,16.4583333333333,1.7452
18,color-agents-by-metabolism,100,6,88,3.5,2.26136363636364,17.8068181818182,1.7552
16,color-agents-by-metabolism,100,26,66,4,2.12121212121212,43.4242424242424,1.7648
15,color-agents-by-metabolism,100,16,79,3.59493670886076,2.30379746835443,28.0886075949367,1.752
19,color-agents-by-metabolism,100,4,95,3.45263157894737,2.4421052631579,14.6947368421053,1.754
21,color-agents-by-metabolism,150,2,150,3.48666666666667,2.54,14.62,1.698
16,color-agents-by-metabolism,100,27,66,4,2.12121212121212,44.4848484848485,1.7648
17,color-agents-by-metabolism,100,5,90,3.52222222222222,2.35555555555556,17.8888888888889,1.7452
18,color-agents-by-metabolism,100,7,84,3.55952380952381,2.19047619047619,19.1071428571429,1.7556
15,color-agents-by-metabolism,100,17,79,3.59493670886076,2.30379746835443,28.8481012658228,1.752
19,color-agents-by-metabolism,100,5,91,3.50549450549451,2.37362637362637,15.4065934065934,1.7548
17,color-agents-by-metabolism,100,6,87,3.5632183908046,2.31034482758621,18.9540229885057,1.7492
18,color-agents-by-metabolism,100,8,82,3.59756097560976,2.18292682926829,20.1219512195122,1.758
21,color-agents-by-metabolism,150,3,146,3.52739726027397,2.5,15.027397260274,1.6972
19,color-agents-by-metabolism,100,6,88,3.51136363636364,2.35227272727273,16.0909090909091,1.7572
17,color-agents-by-metabolism,100,7,84,3.55952380952381,2.25,20.1547619047619,1.7512
15,color-agents-by-metabolism,100,18,78,3.62820512820513,2.29487179487179,29.9871794871795,1.752
21,color-agents-by-metabolism,150,4,143,3.52447552447552,2.47552447552448,15.4195804195804,1.6992
18,color-agents-by-metabolism,100,9,81,3.58024691358025,2.16049382716049,20.9876543209877,1.758
15,color-agents-by-metabolism,100,19,78,3.62820512820513,2.29487179487179,30.7692307692308,1.7528
17,color-agents-by-metabolism,100,8,81,3.58024691358025,2.20987654320988,21.5308641975309,1.754
19,color-agents-by-metabolism,100,7,86,3.51162790697674,2.31395348837209,16.6744186046512,1.7588
18,color-agents-by-metabolism,100,10,81,3.58024691358025,2.16049382716049,21.6172839506173,1.7584
21,color-agents-by-metabolism,150,5,137,3.54744525547445,2.44525547445255,16.2408759124088,1.7004
15,color-agents-by-metabolism,100,20,78,3.62820512820513,2.29487179487179,31.551282051282,1.7528
17,color-agents-by-metabolism,100,9,80,3.575,2.2125,22.4875,1.7552
19,color-agents-by-metabolism,100,8,82,3.5609756097561,2.25609756097561,17.8048780487805,1.7608
20,color-agents-by-metabolism,100,0,100,3.26,2.54,13.79,1.8488
15,color-agents-by-metabolism,100,21,76,3.64473684210526,2.26315789473684,33.1842105263158,1.7528
17,color-agents-by-metabolism,100,10,76,3.65789473684211,2.15789473684211,24.4342105263158,1.7556
19,color-agents-by-metabolism,100,9,80,3.575,2.225,18.65,1.7624
21,color-agents-by-metabolism,150,6,132,3.60606060606061,2.38636363636364,17.1287878787879,1.7016
18,color-agents-by-metabolism,100,11,80,3.5875,2.1625,22.525,1.7584
15,color-agents-by-metabolism,100,22,76,3.64473684210526,2.26315789473684,34.0131578947368,1.7548
19,color-agents-by-metabolism,100,10,79,3.59493670886076,2.20253164556962,19.3291139240506,1.7636
21,color-agents-by-metabolism,150,7,126,3.63492063492063,2.35714285714286,18.3333333333333,1.704
19,color-agents-by-metabolism,100,11,76,3.67105263157895,2.18421052631579,20.5789473684211,1.7644
17,color-agents-by-metabolism,100,11,74,3.66216216216216,2.13513513513513,25.9459459459459,1.7584
15,color-agents-by-metabolism,100,23,73,3.68493150684932,2.19178082191781,36.2739726027397,1.7548
20,color-agents-by-metabolism,100,1,100,3.26,2.54,13.75,1.7488
22,color-agents-by-metabolism,150,0,150,3.50666666666667,2.63333333333333,14.8333333333333,1.8488
18,color-agents-by-metabolism,100,12,75,3.69333333333333,2.08,24.72,1.7588
21,color-agents-by-metabolism,150,8,124,3.66935483870968,2.34677419354839,19.1129032258065,1.7064
19,color-agents-by-metabolism,100,12,74,3.71621621621622,2.17567567567568,21.6756756756757,1.7664
20,color-agents-by-metabolism,100,2,99,3.26262626262626,2.52525252525252,13.9191919191919,1.746
17,color-agents-by-metabolism,100,12,69,3.69565217391304,2.05797101449275,28.7971014492754,1.7596
18,color-agents-by-metabolism,100,13,74,3.7027027027027,2.05405405405405,25.8648648648649,1.7628
15,color-agents-by-metabolism,100,24,73,3.68493150684932,2.19178082191781,37.1780821917808,1.7584
21,color-agents-by-metabolism,150,9,122,3.69672131147541,2.33606557377049,19.9344262295082,1.7076
19,color-agents-by-metabolism,100,13,71,3.70422535211268,2.14084507042253,23.2112676056338,1.7672
20,color-agents-by-metabolism,100,3,96,3.29166666666667,2.48958333333333,14.4791666666667,1.7452
15,color-agents-by-metabolism,100,25,70,3.7,2.15714285714286,39.7142857142857,1.7584
17,color-agents-by-metabolism,100,13,68,3.69117647058824,2.02941176470588,30.2941176470588,1.7632
22,color-agents-by-metabolism,150,1,150,3.50666666666667,2.63333333333333,14.5666666666667,1.7068
19,color-agents-by-metabolism,100,14,71,3.70422535211268,2.14084507042253,23.8732394366197,1.7692
18,color-agents-by-metabolism,100,14,71,3.76056338028169,2.01408450704225,27.8169014084507,1.7636
21,color-agents-by-metabolism,150,10,121,3.71074380165289,2.32231404958678,20.6280991735537,1.7092
17,color-agents-by-metabolism,100,14,68,3.69117647058824,2.02941176470588,31.3823529411765,1.764
20,color-agents-by-metabolism,100,4,92,3.29347826086957,2.43478260869565,15.3260869565217,1.7464
