"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 12:11:28:339 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"170","color-agents-by-metabolism","850","35","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","64","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","44","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","32","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","75","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","59","509","3.6935166994106092","2.0333988212180745"
"165","color-agents-by-metabolism","850","87","509","3.7524557956777995","1.9783889980353635"
"164","color-agents-by-metabolism","850","90","519","3.786127167630058","1.951830443159923"
"170","color-agents-by-metabolism","850","36","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","65","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","45","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","33","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","76","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","60","509","3.6935166994106092","2.0333988212180745"
"165","color-agents-by-metabolism","850","88","509","3.7524557956777995","1.9783889980353635"
"170","color-agents-by-metabolism","850","37","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","66","483","3.718426501035197","2.0372670807453415"
"164","color-agents-by-metabolism","850","91","519","3.786127167630058","1.951830443159923"
"169","color-agents-by-metabolism","850","46","525","3.7142857142857144","1.9733333333333334"
"166","color-agents-by-metabolism","850","77","516","3.757751937984496","1.9883720930232558"
"171","color-agents-by-metabolism","900","34","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","61","509","3.6935166994106092","2.0333988212180745"
"165","color-agents-by-metabolism","850","89","509","3.7524557956777995","1.9783889980353635"
"170","color-agents-by-metabolism","850","38","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","67","483","3.718426501035197","2.0372670807453415"
"164","color-agents-by-metabolism","850","92","519","3.786127167630058","1.951830443159923"
"169","color-agents-by-metabolism","850","47","525","3.7142857142857144","1.9733333333333334"
"166","color-agents-by-metabolism","850","78","516","3.757751937984496","1.9883720930232558"
"171","color-agents-by-metabolism","900","35","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","62","509","3.6935166994106092","2.0333988212180745"
"165","color-agents-by-metabolism","850","90","509","3.7524557956777995","1.9783889980353635"
"170","color-agents-by-metabolism","850","39","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","68","483","3.718426501035197","2.0372670807453415"
"164","color-agents-by-metabolism","850","93","519","3.786127167630058","1.951830443159923"
"169","color-agents-by-metabolism","850","48","525","3.7142857142857144","1.9733333333333334"
"166","color-agents-by-metabolism","850","79","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","63","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","36","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","40","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","69","483","3.718426501035197","2.0372670807453415"
"165","color-agents-by-metabolism","850","91","509","3.7524557956777995","1.9783889980353635"
"169","color-agents-by-metabolism","850","49","525","3.7142857142857144","1.9733333333333334"
"164","color-agents-by-metabolism","850","94","519","3.786127167630058","1.951830443159923"
"168","color-agents-by-metabolism","850","64","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","80","516","3.757751937984496","1.9883720930232558"
"170","color-agents-by-metabolism","850","41","517","3.6363636363636362","1.9729206963249517"
"165","color-agents-by-metabolism","850","92","509","3.7524557956777995","1.9783889980353635"
"167","color-agents-by-metabolism","850","70","483","3.718426501035197","2.0372670807453415"
"171","color-agents-by-metabolism","900","37","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","50","525","3.7142857142857144","1.9733333333333334"
"164","color-agents-by-metabolism","850","95","519","3.786127167630058","1.951830443159923"
"168","color-agents-by-metabolism","850","65","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","81","516","3.757751937984496","1.9883720930232558"
"170","color-agents-by-metabolism","850","42","517","3.6363636363636362","1.9729206963249517"
"165","color-agents-by-metabolism","850","93","509","3.7524557956777995","1.9783889980353635"
"167","color-agents-by-metabolism","850","71","483","3.718426501035197","2.0372670807453415"
"171","color-agents-by-metabolism","900","38","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","51","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","66","509","3.6935166994106092","2.0333988212180745"
"164","color-agents-by-metabolism","850","96","519","3.786127167630058","1.951830443159923"
"166","color-agents-by-metabolism","850","82","516","3.757751937984496","1.9883720930232558"
"170","color-agents-by-metabolism","850","43","517","3.6363636363636362","1.9729206963249517"
"165","color-agents-by-metabolism","850","94","509","3.7524557956777995","1.9783889980353635"
"167","color-agents-by-metabolism","850","72","483","3.718426501035197","2.0372670807453415"
"171","color-agents-by-metabolism","900","39","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","52","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","67","509","3.6935166994106092","2.0333988212180745"
"164","color-agents-by-metabolism","850","97","519","3.786127167630058","1.951830443159923"
"166","color-agents-by-metabolism","850","83","516","3.757751937984496","1.9883720930232558"
"170","color-agents-by-metabolism","850","44","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","73","483","3.718426501035197","2.0372670807453415"
"165","color-agents-by-metabolism","850","95","509","3.7524557956777995","1.9783889980353635"
"171","color-agents-by-metabolism","900","40","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","53","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","68","509","3.6935166994106092","2.0333988212180745"
"164","color-agents-by-metabolism","850","98","519","3.786127167630058","1.951830443159923"
"166","color-agents-by-metabolism","850","84","516","3.757751937984496","1.9883720930232558"
"170","color-agents-by-metabolism","850","45","517","3.6363636363636362","1.9729206963249517"
"165","color-agents-by-metabolism","850","96","509","3.7524557956777995","1.9783889980353635"
"167","color-agents-by-metabolism","850","74","483","3.718426501035197","2.0372670807453415"
"168","color-agents-by-metabolism","850","69","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","54","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","41","523","3.6787762906309753","1.8661567877629064"
"164","color-agents-by-metabolism","850","99","519","3.786127167630058","1.951830443159923"
"170","color-agents-by-metabolism","850","46","517","3.6363636363636362","1.9729206963249517"
"166","color-agents-by-metabolism","850","85","516","3.757751937984496","1.9883720930232558"
"167","color-agents-by-metabolism","850","75","483","3.718426501035197","2.0372670807453415"
"165","color-agents-by-metabolism","850","97","509","3.7524557956777995","1.9783889980353635"
"168","color-agents-by-metabolism","850","70","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","55","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","42","523","3.6787762906309753","1.8661567877629064"
"164","color-agents-by-metabolism","850","100","519","3.786127167630058","1.951830443159923"
"170","color-agents-by-metabolism","850","47","517","3.6363636363636362","1.9729206963249517"
"167","color-agents-by-metabolism","850","76","483","3.718426501035197","2.0372670807453415"
"166","color-agents-by-metabolism","850","86","516","3.757751937984496","1.9883720930232558"
"165","color-agents-by-metabolism","850","98","509","3.7524557956777995","1.9783889980353635"
"169","color-agents-by-metabolism","850","56","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","71","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","43","523","3.6787762906309753","1.8661567877629064"
"167","color-agents-by-metabolism","850","77","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","48","517","3.6363636363636362","1.9729206963249517"
"165","color-agents-by-metabolism","850","99","509","3.7524557956777995","1.9783889980353635"
"166","color-agents-by-metabolism","850","87","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","72","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","57","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","78","483","3.718426501035197","2.0372670807453415"
"171","color-agents-by-metabolism","900","44","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","49","517","3.6363636363636362","1.9729206963249517"
"166","color-agents-by-metabolism","850","88","516","3.757751937984496","1.9883720930232558"
"165","color-agents-by-metabolism","850","100","509","3.7524557956777995","1.9783889980353635"
"169","color-agents-by-metabolism","850","58","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","73","509","3.6935166994106092","2.0333988212180745"
"167","color-agents-by-metabolism","850","79","483","3.718426501035197","2.0372670807453415"
"171","color-agents-by-metabolism","900","45","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","50","517","3.6363636363636362","1.9729206963249517"
"166","color-agents-by-metabolism","850","89","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","74","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","59","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","80","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","51","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","46","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","90","516","3.757751937984496","1.9883720930232558"
"172","color-agents-by-metabolism","900","0","900","3.5011111111111113","2.486666666666667"
"168","color-agents-by-metabolism","850","75","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","60","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","81","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","52","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","47","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","91","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","76","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","61","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","82","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","53","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","48","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","92","516","3.757751937984496","1.9883720930232558"
"173","color-agents-by-metabolism","900","0","900","3.4744444444444444","2.506666666666667"
"172","color-agents-by-metabolism","900","1","900","3.5011111111111113","2.486666666666667"
"168","color-agents-by-metabolism","850","77","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","62","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","83","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","54","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","49","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","93","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","78","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","63","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","84","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","55","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","2","890","3.513483146067416","2.4707865168539325"
"173","color-agents-by-metabolism","900","1","900","3.4744444444444444","2.506666666666667"
"171","color-agents-by-metabolism","900","50","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","94","516","3.757751937984496","1.9883720930232558"
"168","color-agents-by-metabolism","850","79","509","3.6935166994106092","2.0333988212180745"
"169","color-agents-by-metabolism","850","64","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","85","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","56","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","51","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","80","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","95","516","3.757751937984496","1.9883720930232558"
"172","color-agents-by-metabolism","900","3","870","3.528735632183908","2.44367816091954"
"169","color-agents-by-metabolism","850","65","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","86","483","3.718426501035197","2.0372670807453415"
"173","color-agents-by-metabolism","900","2","890","3.4719101123595504","2.49438202247191"
"170","color-agents-by-metabolism","850","57","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","52","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","81","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","96","516","3.757751937984496","1.9883720930232558"
"169","color-agents-by-metabolism","850","66","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","87","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","58","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","4","844","3.5556872037914693","2.4028436018957344"
"171","color-agents-by-metabolism","900","53","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","82","509","3.6935166994106092","2.0333988212180745"
"173","color-agents-by-metabolism","900","3","860","3.48953488372093","2.4604651162790696"
"166","color-agents-by-metabolism","850","97","516","3.757751937984496","1.9883720930232558"
"169","color-agents-by-metabolism","850","67","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","88","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","59","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","83","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","54","523","3.6787762906309753","1.8661567877629064"
"166","color-agents-by-metabolism","850","98","516","3.757751937984496","1.9883720930232558"
"169","color-agents-by-metabolism","850","68","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","89","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","60","517","3.6363636363636362","1.9729206963249517"
"173","color-agents-by-metabolism","900","4","834","3.4952038369304557","2.4148681055155876"
"172","color-agents-by-metabolism","900","5","809","3.5883807169344872","2.3547589616810876"
"168","color-agents-by-metabolism","850","84","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","99","516","3.757751937984496","1.9883720930232558"
"171","color-agents-by-metabolism","900","55","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","69","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","90","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","61","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","85","509","3.6935166994106092","2.0333988212180745"
"166","color-agents-by-metabolism","850","100","516","3.757751937984496","1.9883720930232558"
"173","color-agents-by-metabolism","900","5","807","3.4956629491945477","2.3804213135068153"
"169","color-agents-by-metabolism","850","70","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","56","523","3.6787762906309753","1.8661567877629064"
"167","color-agents-by-metabolism","850","91","483","3.718426501035197","2.0372670807453415"
"172","color-agents-by-metabolism","900","6","775","3.609032258064516","2.3096774193548386"
"170","color-agents-by-metabolism","850","62","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","86","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","57","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","71","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","92","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","63","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","7","751","3.62982689747004","2.2796271637816243"
"173","color-agents-by-metabolism","900","6","785","3.5070063694267515","2.354140127388535"
"168","color-agents-by-metabolism","850","87","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","58","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","72","525","3.7142857142857144","1.9733333333333334"
"167","color-agents-by-metabolism","850","93","483","3.718426501035197","2.0372670807453415"
"170","color-agents-by-metabolism","850","64","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","88","509","3.6935166994106092","2.0333988212180745"
"172","color-agents-by-metabolism","900","8","718","3.6573816155988856","2.235376044568245"
"173","color-agents-by-metabolism","900","7","756","3.5317460317460316","2.316137566137566"
"167","color-agents-by-metabolism","850","94","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","73","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","59","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","65","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","89","509","3.6935166994106092","2.0333988212180745"
"174","color-agents-by-metabolism","900","0","900","3.5655555555555556","2.5744444444444445"
"167","color-agents-by-metabolism","850","95","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","74","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","60","523","3.6787762906309753","1.8661567877629064"
"172","color-agents-by-metabolism","900","9","705","3.6666666666666665","2.2141843971631205"
"173","color-agents-by-metabolism","900","8","733","3.5416098226466577","2.276944065484311"
"170","color-agents-by-metabolism","850","66","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","90","509","3.6935166994106092","2.0333988212180745"
"167","color-agents-by-metabolism","850","96","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","75","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","61","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","67","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","10","688","3.6802325581395348","2.190406976744186"
"168","color-agents-by-metabolism","850","91","509","3.6935166994106092","2.0333988212180745"
"173","color-agents-by-metabolism","900","9","711","3.5569620253164556","2.2334739803094235"
"167","color-agents-by-metabolism","850","97","483","3.718426501035197","2.0372670807453415"
"174","color-agents-by-metabolism","900","1","900","3.5655555555555556","2.5744444444444445"
"169","color-agents-by-metabolism","850","76","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","62","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","68","517","3.6363636363636362","1.9729206963249517"
"168","color-agents-by-metabolism","850","92","509","3.6935166994106092","2.0333988212180745"
"167","color-agents-by-metabolism","850","98","483","3.718426501035197","2.0372670807453415"
"173","color-agents-by-metabolism","900","10","698","3.5659025787965617","2.2106017191977076"
"169","color-agents-by-metabolism","850","77","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","63","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","69","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","11","666","3.7117117117117115","2.1576576576576576"
"174","color-agents-by-metabolism","900","2","892","3.5728699551569507","2.562780269058296"
"168","color-agents-by-metabolism","850","93","509","3.6935166994106092","2.0333988212180745"
"167","color-agents-by-metabolism","850","99","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","78","525","3.7142857142857144","1.9733333333333334"
"173","color-agents-by-metabolism","900","11","679","3.56259204712813","2.188512518409426"
"171","color-agents-by-metabolism","900","64","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","70","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","12","646","3.7321981424148607","2.1191950464396285"
"168","color-agents-by-metabolism","850","94","509","3.6935166994106092","2.0333988212180745"
"167","color-agents-by-metabolism","850","100","483","3.718426501035197","2.0372670807453415"
"169","color-agents-by-metabolism","850","79","525","3.7142857142857144","1.9733333333333334"
"171","color-agents-by-metabolism","900","65","523","3.6787762906309753","1.8661567877629064"
"174","color-agents-by-metabolism","900","3","875","3.5714285714285716","2.537142857142857"
"170","color-agents-by-metabolism","850","71","517","3.6363636363636362","1.9729206963249517"
"173","color-agents-by-metabolism","900","12","651","3.5407066052227343","2.1367127496159752"
"168","color-agents-by-metabolism","850","95","509","3.6935166994106092","2.0333988212180745"
"172","color-agents-by-metabolism","900","13","636","3.75","2.102201257861635"
"169","color-agents-by-metabolism","850","80","525","3.7142857142857144","1.9733333333333334"
"170","color-agents-by-metabolism","850","72","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","66","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","96","509","3.6935166994106092","2.0333988212180745"
"173","color-agents-by-metabolism","900","13","637","3.554160125588697","2.1130298273155415"
"174","color-agents-by-metabolism","900","4","849","3.603062426383981","2.5041224970553593"
"172","color-agents-by-metabolism","900","14","625","3.7536","2.088"
"169","color-agents-by-metabolism","850","81","525","3.7142857142857144","1.9733333333333334"
"170","color-agents-by-metabolism","850","73","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","67","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","97","509","3.6935166994106092","2.0333988212180745"
"173","color-agents-by-metabolism","900","14","626","3.570287539936102","2.097444089456869"
"169","color-agents-by-metabolism","850","82","525","3.7142857142857144","1.9733333333333334"
"170","color-agents-by-metabolism","850","74","517","3.6363636363636362","1.9729206963249517"
"172","color-agents-by-metabolism","900","15","612","3.7549019607843137","2.0686274509803924"
"174","color-agents-by-metabolism","900","5","827","3.6251511487303505","2.4727932285368803"
"171","color-agents-by-metabolism","900","68","523","3.6787762906309753","1.8661567877629064"
"168","color-agents-by-metabolism","850","98","509","3.6935166994106092","2.0333988212180745"
"173","color-agents-by-metabolism","900","15","616","3.574675324675325","2.0779220779220777"
"175","color-agents-by-metabolism","900","0","900","3.4566666666666666","2.5644444444444443"
"170","color-agents-by-metabolism","850","75","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","83","525","3.7142857142857144","1.9733333333333334"
"172","color-agents-by-metabolism","900","16","604","3.771523178807947","2.05794701986755"
"168","color-agents-by-metabolism","850","99","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","69","523","3.6787762906309753","1.8661567877629064"
"174","color-agents-by-metabolism","900","6","797","3.672521957340025","2.4416562107904642"
"173","color-agents-by-metabolism","900","16","608","3.5773026315789473","2.0657894736842106"
"170","color-agents-by-metabolism","850","76","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","84","525","3.7142857142857144","1.9733333333333334"
"168","color-agents-by-metabolism","850","100","509","3.6935166994106092","2.0333988212180745"
"171","color-agents-by-metabolism","900","70","523","3.6787762906309753","1.8661567877629064"
"172","color-agents-by-metabolism","900","17","594","3.7693602693602695","2.0437710437710437"
"175","color-agents-by-metabolism","900","1","900","3.4566666666666666","2.5644444444444443"
"170","color-agents-by-metabolism","850","77","517","3.6363636363636362","1.9729206963249517"
"173","color-agents-by-metabolism","900","17","601","3.584026622296173","2.049916805324459"
"169","color-agents-by-metabolism","850","85","525","3.7142857142857144","1.9733333333333334"
"174","color-agents-by-metabolism","900","7","767","3.6714471968709255","2.402868318122555"
"171","color-agents-by-metabolism","900","71","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","78","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","86","525","3.7142857142857144","1.9733333333333334"
"172","color-agents-by-metabolism","900","18","587","3.778534923339012","2.0357751277683134"
"173","color-agents-by-metabolism","900","18","590","3.593220338983051","2.0322033898305083"
"175","color-agents-by-metabolism","900","2","893","3.461366181410974","2.5543113101903696"
"171","color-agents-by-metabolism","900","72","523","3.6787762906309753","1.8661567877629064"
"174","color-agents-by-metabolism","900","8","741","3.721997300944669","2.3724696356275303"
"170","color-agents-by-metabolism","850","79","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","87","525","3.7142857142857144","1.9733333333333334"
"172","color-agents-by-metabolism","900","19","577","3.79896013864818","2.017331022530329"
"173","color-agents-by-metabolism","900","19","584","3.6010273972602738","2.030821917808219"
"171","color-agents-by-metabolism","900","73","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","80","517","3.6363636363636362","1.9729206963249517"
"175","color-agents-by-metabolism","900","3","856","3.4836448598130842","2.5186915887850465"
"169","color-agents-by-metabolism","850","88","525","3.7142857142857144","1.9733333333333334"
"174","color-agents-by-metabolism","900","9","709","3.7249647390691116","2.3145275035260933"
"172","color-agents-by-metabolism","900","20","571","3.7933450087565674","2.0052539404553413"
"173","color-agents-by-metabolism","900","20","580","3.6051724137931034","2.024137931034483"
"176","color-agents-by-metabolism","900","0","900","3.5733333333333333","2.3944444444444444"
"171","color-agents-by-metabolism","900","74","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","81","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","89","525","3.7142857142857144","1.9733333333333334"
"173","color-agents-by-metabolism","900","21","573","3.600349040139616","2.012216404886562"
"172","color-agents-by-metabolism","900","21","564","3.8209219858156027","1.9929078014184398"
"175","color-agents-by-metabolism","900","4","837","3.4886499402628437","2.4910394265232974"
"174","color-agents-by-metabolism","900","10","688","3.7238372093023258","2.2790697674418605"
"170","color-agents-by-metabolism","850","82","517","3.6363636363636362","1.9729206963249517"
"171","color-agents-by-metabolism","900","75","523","3.6787762906309753","1.8661567877629064"
"169","color-agents-by-metabolism","850","90","525","3.7142857142857144","1.9733333333333334"
"173","color-agents-by-metabolism","900","22","569","3.5957820738137083","2.0035149384885766"
"172","color-agents-by-metabolism","900","22","554","3.8303249097472922","1.98014440433213"
"176","color-agents-by-metabolism","900","1","900","3.5733333333333333","2.3944444444444444"
"174","color-agents-by-metabolism","900","11","671","3.7108792846497765","2.2503725782414308"
"175","color-agents-by-metabolism","900","5","816","3.508578431372549","2.469362745098039"
"171","color-agents-by-metabolism","900","76","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","83","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","91","525","3.7142857142857144","1.9733333333333334"
"173","color-agents-by-metabolism","900","23","558","3.6039426523297493","1.9767025089605734"
"172","color-agents-by-metabolism","900","23","545","3.8275229357798164","1.9577981651376146"
"174","color-agents-by-metabolism","900","12","655","3.7267175572519085","2.212213740458015"
"171","color-agents-by-metabolism","900","77","523","3.6787762906309753","1.8661567877629064"
"170","color-agents-by-metabolism","850","84","517","3.6363636363636362","1.9729206963249517"
"169","color-agents-by-metabolism","850","92","525","3.7142857142857144","1.9733333333333334"
"176","color-agents-by-metabolism","900","2","895","3.583240223463687","2.38659217877095"
"175","color-agents-by-metabolism","900","6","778","3.5398457583547556","2.410025706940874"
"172","color-agents-by-metabolism","900","24","541","3.8391866913123844","1.9519408502772644"
"173","color-agents-by-metabolism","900","24","550","3.62","1.9672727272727273"
"169","color-agents-by-metabolism","850","93","525","3.7142857142857144","1.9733333333333334"
