[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles
16,color-agents-by-metabolism,100,23,65,4.046153846,2.138461538
16,color-agents-by-metabolism,100,24,65,4.046153846,2.138461538
16,color-agents-by-metabolism,100,25,65,4.046153846,2.138461538
16,color-agents-by-metabolism,100,26,65,4.046153846,2.138461538
16,color-agents-by-metabolism,100,27,65,4.046153846,2.138461538
17,color-agents-by-metabolism,100,0,100,3.45,2.52
17,color-agents-by-metabolism,100,1,100,3.45,2.52
17,color-agents-by-metabolism,100,2,97,3.515463918,2.484536082
17,color-agents-by-metabolism,100,3,94,3.510638298,2.436170213
17,color-agents-by-metabolism,100,4,92,3.543478261,2.423913043
17,color-agents-by-metabolism,100,5,88,3.579545455,2.375
17,color-agents-by-metabolism,100,6,86,3.593023256,2.348837209
17,color-agents-by-metabolism,100,7,83,3.626506024,2.325301205
17,color-agents-by-metabolism,100,8,82,3.634146341,2.317073171
17,color-agents-by-metabolism,100,9,81,3.62962963,2.308641975
17,color-agents-by-metabolism,100,10,79,3.683544304,2.303797468
17,color-agents-by-metabolism,100,11,75,3.76,2.24
17,color-agents-by-metabolism,100,12,75,3.76,2.24
17,color-agents-by-metabolism,100,13,74,3.743243243,2.22972973
17,color-agents-by-metabolism,100,14,74,3.743243243,2.22972973
17,color-agents-by-metabolism,100,15,73,3.726027397,2.205479452
17,color-agents-by-metabolism,100,16,72,3.75,2.180555556
17,color-agents-by-metabolism,100,17,71,3.732394366,2.169014085
17,color-agents-by-metabolism,100,18,70,3.714285714,2.142857143
17,color-agents-by-metabolism,100,19,67,3.656716418,2.119402985
17,color-agents-by-metabolism,100,20,66,3.681818182,2.121212121
17,color-agents-by-metabolism,100,21,65,3.692307692,2.107692308
17,color-agents-by-metabolism,100,22,64,3.71875,2.09375
17,color-agents-by-metabolism,100,23,64,3.71875,2.09375
17,color-agents-by-metabolism,100,24,64,3.71875,2.09375
17,color-agents-by-metabolism,100,25,63,3.698412698,2.063492063
17,color-agents-by-metabolism,100,26,63,3.698412698,2.063492063
17,color-agents-by-metabolism,100,27,63,3.698412698,2.063492063
18,color-agents-by-metabolism,100,0,100,3.76,2.52
18,color-agents-by-metabolism,100,1,100,3.76,2.52
18,color-agents-by-metabolism,100,2,100,3.76,2.52
18,color-agents-by-metabolism,100,3,97,3.81443299,2.474226804
18,color-agents-by-metabolism,100,4,97,3.81443299,2.474226804
18,color-agents-by-metabolism,100,5,97,3.81443299,2.474226804
18,color-agents-by-metabolism,100,6,92,3.880434783,2.402173913
18,color-agents-by-metabolism,100,7,90,3.9,2.377777778
18,color-agents-by-metabolism,100,8,86,3.906976744,2.337209302
18,color-agents-by-metabolism,100,9,81,3.987654321,2.296296296
18,color-agents-by-metabolism,100,10,77,4.025974026,2.233766234
18,color-agents-by-metabolism,100,11,77,4.025974026,2.233766234
18,color-agents-by-metabolism,100,12,76,4.013157895,2.210526316
18,color-agents-by-metabolism,100,13,74,4.040540541,2.202702703
18,color-agents-by-metabolism,100,14,73,4.054794521,2.191780822
18,color-agents-by-metabolism,100,15,73,4.054794521,2.191780822
18,color-agents-by-metabolism,100,16,73,4.054794521,2.191780822
18,color-agents-by-metabolism,100,17,73,4.054794521,2.191780822
18,color-agents-by-metabolism,100,18,72,4.069444444,2.194444444
18,color-agents-by-metabolism,100,19,71,4.084507042,2.197183099
18,color-agents-by-metabolism,100,20,71,4.084507042,2.197183099
18,color-agents-by-metabolism,100,21,69,4.086956522,2.173913043
18,color-agents-by-metabolism,100,22,69,4.086956522,2.173913043
18,color-agents-by-metabolism,100,23,69,4.086956522,2.173913043
18,color-agents-by-metabolism,100,24,69,4.086956522,2.173913043
18,color-agents-by-metabolism,100,25,67,4.089552239,2.134328358
18,color-agents-by-metabolism,100,26,67,4.089552239,2.134328358
18,color-agents-by-metabolism,100,27,67,4.089552239,2.134328358
19,color-agents-by-metabolism,100,0,100,3.37,2.48
19,color-agents-by-metabolism,100,1,100,3.37,2.48
19,color-agents-by-metabolism,100,2,99,3.393939394,2.464646465
19,color-agents-by-metabolism,100,3,97,3.391752577,2.453608247
19,color-agents-by-metabolism,100,4,96,3.40625,2.4375
19,color-agents-by-metabolism,100,5,90,3.488888889,2.355555556
19,color-agents-by-metabolism,100,6,88,3.534090909,2.329545455
19,color-agents-by-metabolism,100,7,87,3.563218391,2.344827586
19,color-agents-by-metabolism,100,8,86,3.581395349,2.337209302
19,color-agents-by-metabolism,100,9,86,3.581395349,2.337209302
19,color-agents-by-metabolism,100,10,84,3.523809524,2.30952381
19,color-agents-by-metabolism,100,11,80,3.6125,2.25
19,color-agents-by-metabolism,100,12,79,3.632911392,2.240506329
19,color-agents-by-metabolism,100,13,77,3.61038961,2.246753247
19,color-agents-by-metabolism,100,14,76,3.592105263,2.223684211
19,color-agents-by-metabolism,100,15,75,3.626666667,2.213333333
19,color-agents-by-metabolism,100,16,75,3.626666667,2.213333333
19,color-agents-by-metabolism,100,17,75,3.626666667,2.213333333
19,color-agents-by-metabolism,100,18,74,3.662162162,2.189189189
19,color-agents-by-metabolism,100,19,74,3.662162162,2.189189189
19,color-agents-by-metabolism,100,20,74,3.662162162,2.189189189
19,color-agents-by-metabolism,100,21,71,3.61971831,2.112676056
19,color-agents-by-metabolism,100,22,69,3.608695652,2.072463768
19,color-agents-by-metabolism,100,23,67,3.671641791,2.089552239
19,color-agents-by-metabolism,100,24,65,3.646153846,2.061538462
19,color-agents-by-metabolism,100,25,62,3.612903226,2.016129032
19,color-agents-by-metabolism,100,26,62,3.612903226,2.016129032
19,color-agents-by-metabolism,100,27,62,3.612903226,2.016129032
20,color-agents-by-metabolism,100,0,100,3.52,2.47
20,color-agents-by-metabolism,100,1,100,3.52,2.47
20,color-agents-by-metabolism,100,2,99,3.494949495,2.454545455
20,color-agents-by-metabolism,100,3,97,3.474226804,2.422680412
20,color-agents-by-metabolism,100,4,97,3.474226804,2.422680412
20,color-agents-by-metabolism,100,5,94,3.489361702,2.393617021
20,color-agents-by-metabolism,100,6,91,3.516483516,2.351648352
20,color-agents-by-metabolism,100,7,86,3.581395349,2.337209302
20,color-agents-by-metabolism,100,8,85,3.576470588,2.317647059
20,color-agents-by-metabolism,100,9,84,3.571428571,2.297619048
20,color-agents-by-metabolism,100,10,81,3.518518519,2.283950617
20,color-agents-by-metabolism,100,11,77,3.506493506,2.233766234
20,color-agents-by-metabolism,100,12,75,3.466666667,2.213333333
20,color-agents-by-metabolism,100,13,72,3.472222222,2.180555556
20,color-agents-by-metabolism,100,14,71,3.450704225,2.169014085
20,color-agents-by-metabolism,100,15,71,3.450704225,2.169014085
20,color-agents-by-metabolism,100,16,70,3.471428571,2.157142857
20,color-agents-by-metabolism,100,17,69,3.449275362,2.144927536
20,color-agents-by-metabolism,100,18,68,3.485294118,2.117647059
20,color-agents-by-metabolism,100,19,68,3.485294118,2.117647059
20,color-agents-by-metabolism,100,20,65,3.446153846,2.061538462
20,color-agents-by-metabolism,100,21,64,3.4375,2.046875
20,color-agents-by-metabolism,100,22,63,3.46031746,2.015873016
20,color-agents-by-metabolism,100,23,61,3.459016393,1.983606557
20,color-agents-by-metabolism,100,24,61,3.459016393,1.983606557
20,color-agents-by-metabolism,100,25,61,3.459016393,1.983606557
20,color-agents-by-metabolism,100,26,61,3.459016393,1.983606557
20,color-agents-by-metabolism,100,27,61,3.459016393,1.983606557
21,color-agents-by-metabolism,150,0,150,3.36,2.446666667
21,color-agents-by-metabolism,150,1,150,3.36,2.446666667
21,color-agents-by-metabolism,150,2,148,3.371621622,2.425675676
21,color-agents-by-metabolism,150,3,148,3.371621622,2.425675676
21,color-agents-by-metabolism,150,4,143,3.384615385,2.384615385
21,color-agents-by-metabolism,150,5,137,3.430656934,2.350364964
21,color-agents-by-metabolism,150,6,134,3.432835821,2.328358209
21,color-agents-by-metabolism,150,7,129,3.465116279,2.286821705
21,color-agents-by-metabolism,150,8,124,3.508064516,2.233870968
21,color-agents-by-metabolism,150,9,124,3.508064516,2.233870968
21,color-agents-by-metabolism,150,10,122,3.516393443,2.221311475
21,color-agents-by-metabolism,150,11,118,3.483050847,2.169491525
21,color-agents-by-metabolism,150,12,114,3.50877193,2.114035088
21,color-agents-by-metabolism,150,13,113,3.513274336,2.10619469
21,color-agents-by-metabolism,150,14,112,3.526785714,2.098214286
21,color-agents-by-metabolism,150,15,110,3.554545455,2.090909091
21,color-agents-by-metabolism,150,16,108,3.564814815,2.064814815
21,color-agents-by-metabolism,150,17,106,3.594339623,2.066037736
21,color-agents-by-metabolism,150,18,106,3.594339623,2.066037736
21,color-agents-by-metabolism,150,19,104,3.615384615,2.057692308
21,color-agents-by-metabolism,150,20,104,3.615384615,2.057692308
21,color-agents-by-metabolism,150,21,104,3.615384615,2.057692308
21,color-agents-by-metabolism,150,22,101,3.613861386,2.01980198
21,color-agents-by-metabolism,150,23,101,3.613861386,2.01980198
21,color-agents-by-metabolism,150,24,100,3.62,2
21,color-agents-by-metabolism,150,25,100,3.62,2
21,color-agents-by-metabolism,150,26,100,3.62,2
21,color-agents-by-metabolism,150,27,100,3.62,2
22,color-agents-by-metabolism,150,0,150,3.566666667,2.32
22,color-agents-by-metabolism,150,1,150,3.566666667,2.32
22,color-agents-by-metabolism,150,2,150,3.566666667,2.32
22,color-agents-by-metabolism,150,3,147,3.598639456,2.292517007
22,color-agents-by-metabolism,150,4,145,3.627586207,2.268965517
22,color-agents-by-metabolism,150,5,140,3.65,2.228571429
22,color-agents-by-metabolism,150,6,138,3.630434783,2.210144928
22,color-agents-by-metabolism,150,7,132,3.598484848,2.174242424
22,color-agents-by-metabolism,150,8,131,3.610687023,2.167938931
22,color-agents-by-metabolism,150,9,131,3.610687023,2.167938931
22,color-agents-by-metabolism,150,10,128,3.609375,2.140625
22,color-agents-by-metabolism,150,11,123,3.666666667,2.097560976
22,color-agents-by-metabolism,150,12,119,3.663865546,2.058823529
22,color-agents-by-metabolism,150,13,117,3.64957265,2.025641026
22,color-agents-by-metabolism,150,14,117,3.64957265,2.025641026
22,color-agents-by-metabolism,150,15,117,3.64957265,2.025641026
22,color-agents-by-metabolism,150,16,115,3.652173913,2
22,color-agents-by-metabolism,150,17,115,3.652173913,2
22,color-agents-by-metabolism,150,18,115,3.652173913,2
22,color-agents-by-metabolism,150,19,115,3.652173913,2
22,color-agents-by-metabolism,150,20,115,3.652173913,2
22,color-agents-by-metabolism,150,21,114,3.631578947,1.98245614
22,color-agents-by-metabolism,150,22,109,3.688073394,1.972477064
22,color-agents-by-metabolism,150,23,107,3.719626168,1.962616822
22,color-agents-by-metabolism,150,24,106,3.745283019,1.952830189
22,color-agents-by-metabolism,150,25,106,3.745283019,1.952830189
22,color-agents-by-metabolism,150,26,106,3.745283019,1.952830189
22,color-agents-by-metabolism,150,27,106,3.745283019,1.952830189
23,color-agents-by-metabolism,150,0,150,3.48,2.4
23,color-agents-by-metabolism,150,1,150,3.48,2.4
23,color-agents-by-metabolism,150,2,147,3.510204082,2.37414966
23,color-agents-by-metabolism,150,3,146,3.52739726,2.363013699
23,color-agents-by-metabolism,150,4,146,3.52739726,2.363013699
23,color-agents-by-metabolism,150,5,145,3.544827586,2.351724138
23,color-agents-by-metabolism,150,6,139,3.525179856,2.28057554
23,color-agents-by-metabolism,150,7,137,3.540145985,2.270072993
23,color-agents-by-metabolism,150,8,133,3.518796992,2.240601504
23,color-agents-by-metabolism,150,9,129,3.550387597,2.19379845
23,color-agents-by-metabolism,150,10,127,3.590551181,2.181102362
23,color-agents-by-metabolism,150,11,124,3.612903226,2.161290323
23,color-agents-by-metabolism,150,12,118,3.652542373,2.118644068
23,color-agents-by-metabolism,150,13,117,3.658119658,2.102564103
23,color-agents-by-metabolism,150,14,116,3.681034483,2.112068966
23,color-agents-by-metabolism,150,15,115,3.67826087,2.113043478
23,color-agents-by-metabolism,150,16,115,3.67826087,2.113043478
23,color-agents-by-metabolism,150,17,113,3.690265487,2.079646018
23,color-agents-by-metabolism,150,18,112,3.714285714,2.089285714
23,color-agents-by-metabolism,150,19,111,3.711711712,2.072072072
23,color-agents-by-metabolism,150,20,110,3.727272727,2.054545455
23,color-agents-by-metabolism,150,21,110,3.727272727,2.054545455
23,color-agents-by-metabolism,150,22,109,3.733944954,2.036697248
23,color-agents-by-metabolism,150,23,107,3.700934579,2.018691589
23,color-agents-by-metabolism,150,24,107,3.700934579,2.018691589
23,color-agents-by-metabolism,150,25,106,3.716981132,2
23,color-agents-by-metabolism,150,26,106,3.716981132,2
23,color-agents-by-metabolism,150,27,106,3.716981132,2
24,color-agents-by-metabolism,150,0,150,3.226666667,2.36
24,color-agents-by-metabolism,150,1,150,3.226666667,2.36
24,color-agents-by-metabolism,150,2,149,3.234899329,2.348993289
24,color-agents-by-metabolism,150,3,145,3.282758621,2.310344828
24,color-agents-by-metabolism,150,4,142,3.295774648,2.302816901
24,color-agents-by-metabolism,150,5,138,3.333333333,2.275362319
24,color-agents-by-metabolism,150,6,130,3.369230769,2.2
24,color-agents-by-metabolism,150,7,127,3.401574803,2.165354331
24,color-agents-by-metabolism,150,8,124,3.435483871,2.137096774
24,color-agents-by-metabolism,150,9,122,3.459016393,2.114754098
24,color-agents-by-metabolism,150,10,118,3.457627119,2.084745763
24,color-agents-by-metabolism,150,11,117,3.478632479,2.076923077
24,color-agents-by-metabolism,150,12,113,3.486725664,2.044247788
24,color-agents-by-metabolism,150,13,112,3.491071429,2.044642857
24,color-agents-by-metabolism,150,14,111,3.495495495,2.036036036
24,color-agents-by-metabolism,150,15,110,3.5,2.018181818
24,color-agents-by-metabolism,150,16,110,3.5,2.018181818
24,color-agents-by-metabolism,150,17,109,3.495412844,2
24,color-agents-by-metabolism,150,18,105,3.523809524,1.942857143
24,color-agents-by-metabolism,150,19,103,3.514563107,1.912621359
24,color-agents-by-metabolism,150,20,103,3.514563107,1.912621359
24,color-agents-by-metabolism,150,21,102,3.539215686,1.921568627
24,color-agents-by-metabolism,150,22,100,3.58,1.89
24,color-agents-by-metabolism,150,23,96,3.677083333,1.854166667
24,color-agents-by-metabolism,150,24,95,3.673684211,1.842105263
24,color-agents-by-metabolism,150,25,94,3.670212766,1.829787234
24,color-agents-by-metabolism,150,26,94,3.670212766,1.829787234
24,color-agents-by-metabolism,150,27,94,3.670212766,1.829787234
25,color-agents-by-metabolism,150,0,150,3.5,2.36
25,color-agents-by-metabolism,150,1,150,3.5,2.36
25,color-agents-by-metabolism,150,2,150,3.5,2.36
25,color-agents-by-metabolism,150,3,144,3.541666667,2.305555556
25,color-agents-by-metabolism,150,4,140,3.571428571,2.292857143
25,color-agents-by-metabolism,150,5,139,3.582733813,2.287769784
25,color-agents-by-metabolism,150,6,136,3.566176471,2.25
25,color-agents-by-metabolism,150,7,133,3.563909774,2.210526316
25,color-agents-by-metabolism,150,8,131,3.564885496,2.190839695
25,color-agents-by-metabolism,150,9,129,3.589147287,2.170542636
25,color-agents-by-metabolism,150,10,127,3.57480315,2.141732283
25,color-agents-by-metabolism,150,11,126,3.587301587,2.126984127
25,color-agents-by-metabolism,150,12,125,3.608,2.136
25,color-agents-by-metabolism,150,13,124,3.612903226,2.129032258
25,color-agents-by-metabolism,150,14,122,3.62295082,2.098360656
25,color-agents-by-metabolism,150,15,120,3.625,2.083333333
25,color-agents-by-metabolism,150,16,120,3.625,2.083333333
25,color-agents-by-metabolism,150,17,119,3.630252101,2.075630252
25,color-agents-by-metabolism,150,18,118,3.627118644,2.059322034
25,color-agents-by-metabolism,150,19,114,3.675438596,2.026315789
25,color-agents-by-metabolism,150,20,111,3.684684685,1.981981982
25,color-agents-by-metabolism,150,21,109,3.697247706,1.981651376
25,color-agents-by-metabolism,150,22,107,3.719626168,1.953271028
25,color-agents-by-metabolism,150,23,105,3.742857143,1.923809524
25,color-agents-by-metabolism,150,24,104,3.740384615,1.923076923
25,color-agents-by-metabolism,150,25,102,3.784313725,1.901960784
25,color-agents-by-metabolism,150,26,102,3.784313725,1.901960784
25,color-agents-by-metabolism,150,27,102,3.784313725,1.901960784
26,color-agents-by-metabolism,150,0,150,3.54,2.426666667
26,color-agents-by-metabolism,150,1,150,3.54,2.426666667
26,color-agents-by-metabolism,150,2,149,3.543624161,2.422818792
26,color-agents-by-metabolism,150,3,145,3.55862069,2.393103448
26,color-agents-by-metabolism,150,4,142,3.577464789,2.373239437
26,color-agents-by-metabolism,150,5,136,3.588235294,2.308823529
26,color-agents-by-metabolism,150,6,130,3.623076923,2.261538462
26,color-agents-by-metabolism,150,7,128,3.609375,2.25
26,color-agents-by-metabolism,150,8,125,3.608,2.216
26,color-agents-by-metabolism,150,9,124,3.60483871,2.201612903
26,color-agents-by-metabolism,150,10,124,3.60483871,2.201612903
26,color-agents-by-metabolism,150,11,123,3.62601626,2.195121951
26,color-agents-by-metabolism,150,12,122,3.631147541,2.180327869
26,color-agents-by-metabolism,150,13,119,3.638655462,2.142857143
26,color-agents-by-metabolism,150,14,117,3.641025641,2.136752137
26,color-agents-by-metabolism,150,15,116,3.663793103,2.129310345
26,color-agents-by-metabolism,150,16,116,3.663793103,2.129310345
26,color-agents-by-metabolism,150,17,115,3.686956522,2.130434783
26,color-agents-by-metabolism,150,18,114,3.684210526,2.122807018
26,color-agents-by-metabolism,150,19,111,3.675675676,2.09009009
26,color-agents-by-metabolism,150,20,110,3.681818182,2.072727273
26,color-agents-by-metabolism,150,21,108,3.694444444,2.046296296
26,color-agents-by-metabolism,150,22,107,3.710280374,2.056074766
26,color-agents-by-metabolism,150,23,102,3.764705882,2.009803922
26,color-agents-by-metabolism,150,24,99,3.747474747,1.949494949
26,color-agents-by-metabolism,150,25,98,3.724489796,1.93877551
26,color-agents-by-metabolism,150,26,98,3.724489796,1.93877551
26,color-agents-by-metabolism,150,27,98,3.724489796,1.93877551
27,color-agents-by-metabolism,150,0,150,3.58,2.606666667
27,color-agents-by-metabolism,150,1,150,3.58,2.606666667
27,color-agents-by-metabolism,150,2,150,3.58,2.606666667
27,color-agents-by-metabolism,150,3,149,3.597315436,2.604026846
27,color-agents-by-metabolism,150,4,145,3.613793103,2.565517241
27,color-agents-by-metabolism,150,5,137,3.605839416,2.503649635
27,color-agents-by-metabolism,150,6,135,3.62962963,2.481481481
27,color-agents-by-metabolism,150,7,131,3.610687023,2.450381679
27,color-agents-by-metabolism,150,8,129,3.635658915,2.441860465
27,color-agents-by-metabolism,150,9,126,3.658730159,2.412698413
27,color-agents-by-metabolism,150,10,126,3.658730159,2.412698413
27,color-agents-by-metabolism,150,11,122,3.655737705,2.385245902
27,color-agents-by-metabolism,150,12,119,3.638655462,2.352941176
27,color-agents-by-metabolism,150,13,115,3.643478261,2.295652174
27,color-agents-by-metabolism,150,14,113,3.681415929,2.292035398
27,color-agents-by-metabolism,150,15,113,3.681415929,2.292035398
27,color-agents-by-metabolism,150,16,110,3.7,2.272727273
27,color-agents-by-metabolism,150,17,110,3.7,2.272727273
27,color-agents-by-metabolism,150,18,108,3.685185185,2.259259259
